name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Moscow,2022-05-16T06:00:00,7,3.8,2.9,75.26,0,0,,0,0,30.6,18,288,1004.7,0,10,67,0.2,1,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-16T07:00:00,9,6.2,2.9,65.69,0,0,,0,0,31,19.5,300,1004.7,0,10,202,0.7,2,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-16T08:00:00,10.2,10.2,2.3,58.28,0,0,,0,0,34.2,23.1,300,1004.7,27.3,10,361,1.3,4,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-16T09:00:00,10.6,10.6,2.3,56.71,0,0,rain,0,0,46.8,25.8,293,1004.7,46.8,10,504,1.8,5,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-16T10:00:00,11.2,11.2,2.1,53.57,0,0,rain,0,0,42.8,28.8,294,1004.7,38.4,10,601,2.2,6,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-16T11:00:00,11,11,1.7,52.87,0,0,,0,0,43.2,25.2,288,1004.7,46.8,10,723,2.6,7,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-16T12:00:00,11.7,11.7,1.5,49.46,0.2,100,rain,0,0,42.8,26.6,296,1005,69.7,10,750,2.7,8,10,"Rain, Partially cloudy",rain,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-16T13:00:00,11.6,11.6,1.8,51.07,0.1,100,rain,0,0,44.6,27.3,298,1005,69.7,10,541,1.9,5,10,"Rain, Partially cloudy",rain,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-16T14:00:00,10.8,10.8,0.1,47.45,0.3,100,rain,0,0,43.2,25.2,294,1005,72.8,9.8,288,1,3,10,"Rain, Partially cloudy",rain,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-16T15:00:00,12.5,12.5,1.1,45.71,0.4,100,rain,0,0,51.2,27.9,291,1004.7,46.8,9.8,506,1.8,5,10,"Rain, Partially cloudy",rain,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-16T16:00:00,11.5,11.5,1.6,50.54,0.3,100,rain,0,0,51.5,28.6,315,1004.3,69.7,10,323,1.2,3,10,"Rain, Partially cloudy",rain,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-16T17:00:00,12.6,12.6,1.5,46.86,0.3,100,rain,0,0,42.5,23.1,277,1004.7,69.7,10,386,1.4,4,10,"Rain, Partially cloudy",rain,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-16T18:00:00,11.8,11.8,2.1,51.28,0,0,,0,0,46.8,24.8,283,1004.7,19.2,10,270,1,3,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-16T19:00:00,11.8,11.8,1.3,48.56,0,0,,0,0,39.6,23.1,286,1004.7,0,10,162,0.6,2,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-16T20:00:00,10,7.2,2.1,58.2,0,0,,0,0,37.1,22.2,282,1004.7,34.9,10,65,0.2,1,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-16T21:00:00,9.4,6.3,2.6,62.38,0,0,,0,0,34.2,23.1,276,1005,34.9,10,5,0,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-16T22:00:00,8.4,5.6,3.6,71.63,0,0,,0,0,29.9,18,286,1005,0,10,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-16T23:00:00,8.4,5.3,3.6,71.58,0,0,,0,0,30.6,21,280,1004.7,69.7,10,0,,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-17T00:00:00,8,4.7,4.4,78.01,0.1,100,rain,0,0,31.7,21.6,282,1004.7,78.1,10,0,,0,10,"Rain, Partially cloudy",rain,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-17T01:00:00,7.4,4.2,4.6,82.18,0,0,,0,0,32.8,19.5,272,1004.7,72.8,10,0,,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-17T02:00:00,7,3.5,5.1,88.07,0.3,100,rain,0,0,31,21,272,1003.7,88.8,10,0,,0,10,"Rain, Partially cloudy",rain,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-17T03:00:00,7,3.2,5.7,91.75,0.8,100,rain,0,0,30.2,23.5,270,1002.9,95.5,9.6,0,,0,10,"Rain, Overcast",rain,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-17T04:00:00,7,3.5,5.7,91.75,0.6,100,rain,0,0,35.3,21,282,1002.7,95.5,8.8,0,,0,10,"Rain, Overcast",rain,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-17T05:00:00,7.4,3.8,5.7,89.21,0.8,100,rain,0,0,36.7,23.1,283,1002.7,95.5,9.2,0,,0,10,"Rain, Overcast",rain,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-17T06:00:00,7.4,3.8,5.7,89.21,1.2,100,rain,0,0,34.9,23.5,290,1002.3,100,10,3,0,0,10,"Rain, Overcast",rain,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-17T07:00:00,7.4,4.1,6.1,91.78,0.8,100,rain,0,0,36.4,20.1,292,1002.3,100,9.2,10,0,0,10,"Rain, Overcast",rain,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-17T08:00:00,7.6,4.2,6.3,91.79,0.5,100,rain,0,0,39.2,21.6,296,1002,100,10,20,0.1,0,10,"Rain, Overcast",rain,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-17T09:00:00,8,5.1,6.3,89.2,0,0,rain,0,0,39.6,18,306,1002.7,100,9.4,35,0.1,0,10,Overcast,cloudy,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-17T10:00:00,8.2,5,6.9,91.82,0,0,rain,0,0,43.6,21,310,1002.7,100,10,35,0.1,0,10,Overcast,cloudy,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-17T11:00:00,8.6,5.5,7.3,91.85,0,0,rain,0,0,41.8,21,312,1003,79.5,8.8,25,0.1,0,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-17T12:00:00,8.6,5.2,6.9,89.25,0.1,100,rain,0,0,38.9,24.6,321,1003,100,10,25,0.1,0,10,"Rain, Overcast",rain,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-17T13:00:00,8.6,5.3,6.9,89.31,0.3,100,rain,0,0,39.2,22.8,320,1003,100,9.6,46,0.2,0,10,"Rain, Overcast",rain,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-17T14:00:00,9,5.9,7.3,89.34,0.5,100,rain,0,0,41,21.6,313,1003.3,100,9.8,55,0.2,1,10,"Rain, Overcast",rain,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-17T15:00:00,9.4,6.6,7.3,86.85,0.3,100,rain,0,0,40.7,19.9,310,1004,100,9.8,167,0.6,2,10,"Rain, Overcast",rain,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-17T16:00:00,9.6,6.8,7.3,85.86,0.5,100,rain,0,0,43.2,20.7,316,1004,100,10,123,0.4,1,10,"Rain, Overcast",rain,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-17T17:00:00,9.6,6.9,6.9,83.49,0.6,100,rain,0,0,41.8,19.5,322,1004.4,100,10,102,0.4,1,10,"Rain, Overcast",rain,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-17T18:00:00,10.4,10.4,6.7,78.06,0.5,100,rain,0,0,39.2,23.1,310,1004.4,95.5,10,192,0.7,2,10,"Rain, Overcast",rain,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-17T19:00:00,10.4,10.4,6.7,78.06,0.1,100,rain,0,0,39.6,21.6,320,1004.4,72.8,10,136,0.5,1,10,"Rain, Partially cloudy",rain,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-17T20:00:00,9.6,6.7,5.9,77.93,0,0,,0,0,38.9,21.6,305,1004.7,72.8,10,56,0.2,1,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-17T21:00:00,9,5.9,6.1,82.44,0,0,rain,0,0,31.7,22,333,1005.4,34.6,10,3,0,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-17T22:00:00,8.6,6.1,6.1,84.76,0,0,rain,0,0,32.4,15.3,323,1005.7,33.3,9.2,0,,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-17T23:00:00,8.4,5.7,5.9,84.33,0,0,,0,0,31.3,16.8,329,1006,27.2,10,0,,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-18T00:00:00,8.6,6,6.1,84.35,0,0,,0,0,31,15.9,338,1006,46.8,10,0,,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-18T01:00:00,8.2,5.5,5.9,85.71,0,0,,0,0,32.4,15.9,332,1006.7,45.4,10,0,,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-18T02:00:00,8,5.3,5.5,84.28,0,0,,0,0,29.2,15.9,327,1007,33.3,10,0,,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-18T03:00:00,7.4,4.5,4.5,81.84,0,0,,0,0,27.4,16.8,334,1007.3,27.2,10,0,,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-18T04:00:00,6.4,3.6,3.9,84.1,0,0,,0,0,27.4,14.4,334,1008,34.9,10,0,,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-18T05:00:00,6.4,3.4,3.5,81.71,0,0,,0,0,27.4,15.9,334,1008.7,0,10,2,0,0,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-18T06:00:00,7.3,4.3,3.5,76.66,0,0,,0,0,28.1,17.4,342,1009,0,10,37,0.1,0,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-18T07:00:00,8.2,5.1,3.3,71.58,0,0,,0,0,31,19.5,333,1010,0,10,62,0.2,1,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-18T08:00:00,9.7,7.3,2.9,62.46,0,0,,0,0,34.6,18,337,1010.4,0,10,363,1.3,4,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-18T09:00:00,11.6,11.6,3.7,58.64,0,0,,0,0,37.8,19.9,340,1011,0,10,513,1.8,5,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-18T10:00:00,11.6,11.6,0.7,47.39,0,0,,0,0,50.4,28.8,339,1011,62.1,10,641,2.3,6,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-18T11:00:00,12.2,12.2,1.2,46.95,0,0,,0,0,46.8,28.8,337,1011,69.7,10,738,2.7,7,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-18T12:00:00,13.6,13.6,1.2,42.78,0,0,,0,0,39.6,22.2,330,1011,34.9,10,796,2.9,8,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-18T13:00:00,14.2,14.2,1.9,43.48,0,0,,0,0,39.6,24.6,332,1011.4,0,10,807,2.9,8,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-18T14:00:00,14.6,14.6,1.9,42.37,0,0,,0,0,46.8,25.2,323,1011.4,0,10,684,2.5,7,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-18T15:00:00,14.6,14.6,1.3,40.59,0,0,,0,0,40.7,26.9,315,1012,0,10,452,1.6,5,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-18T16:00:00,14.2,14.2,1.1,40.97,0,0,,0,0,41.8,28.2,322,1012,0,10,168,0.6,2,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-18T17:00:00,13.3,13.3,1.3,44.02,0,0,,0,0,41,29.4,320,1012,0,10,203,0.7,2,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-18T18:00:00,13.4,13.4,1.2,43.26,0,0,,0,0,39.6,27.3,318,1012,0,10,229,0.8,2,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-18T19:00:00,12.2,12.2,0.6,45,0,0,,0,0,39.6,23.7,328,1013,0,10,143,0.5,1,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-18T20:00:00,11.2,11.2,-0.3,45.26,0,0,,0,0,50.4,27.3,332,1013,0,10,55,0.2,1,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-18T21:00:00,10.6,10.6,-0.3,47.04,0,0,,0,0,26.6,25.5,332,1014,62.1,10,7,0,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-18T22:00:00,10,7.4,-0.4,48.33,0,0,,0,0,16.2,19.3,326,1015,0,10,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-18T23:00:00,9,6.9,-0.4,51.69,0,0,,0,0,15.1,13.5,307,1015,0,10,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-19T00:00:00,8.6,6.6,0.6,56.86,0,0,,0,0,19.8,12.3,278,1015,0,10,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-19T01:00:00,7.2,4.7,1.1,65.25,0,0,,0,0,24.5,13.8,253,1014.7,0,10,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-19T02:00:00,7,4.5,1.1,66.33,0,0,,0,0,25.2,13.2,249,1014.7,0,10,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-19T03:00:00,7.1,4.1,1.6,68.08,0,0,,0,0,28.4,16.2,239,1013.9,0,10,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-19T04:00:00,6.6,3.7,1.6,70.02,0,0,,0,0,28.8,15.6,250,1013.7,0,10,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-19T05:00:00,7.8,4.9,1.7,65.43,0,0,,0,0,28.1,17.4,272,1013.7,0,10,11,0,0,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-19T06:00:00,8.4,5.9,1.9,63.67,0,0,,0,0,32,15.3,282,1013.7,0,10,85,0.3,1,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-19T07:00:00,9,6.6,2.7,64.91,0,0,,0,0,35.3,15.9,268,1013.7,34.9,10,205,0.7,2,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-19T08:00:00,9.2,7,3.6,68.04,0,0,,0,0,40.7,14.4,277,1013.7,72.8,10,349,1.3,3,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-19T09:00:00,9.3,7.1,4.1,70.02,0.5,100,rain,0,0,41,15,295,1013.7,34.9,9.6,416,1.5,4,10,"Rain, Partially cloudy",rain,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-19T10:00:00,9.8,7.6,3.6,65.31,0.1,100,rain,0,0,40.3,15,290,1013.7,34.9,9.6,425,1.5,4,10,"Rain, Partially cloudy",rain,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-19T11:00:00,10.8,10.8,4.6,65.53,0,0,,0,0,45.7,12.9,326,1013,69.7,10,555,2,6,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-19T12:00:00,11.6,11.6,5,63.91,0,0,,0,0,49,15.2,323,1013,34.9,10,382,1.4,4,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-19T13:00:00,13.2,13.2,3.9,53.38,0,0,,0,0,32.4,17.4,308,1013,62.1,10,482,1.7,5,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-19T14:00:00,13.6,13.6,3.9,52.01,0,0,,0,0,53.3,19.5,326,1013,62.1,10,459,1.7,5,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-19T15:00:00,14.2,14.2,3.6,48.87,0,0,,0,0,50,24.9,320,1012,62.1,10,372,1.3,4,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-19T16:00:00,12.3,12.3,5.6,63.24,0,0,,0,0,47.3,19.8,359,1012,88.9,10,309,1.1,3,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-19T17:00:00,12.5,12.5,4.7,59.04,0,0,rain,0,0,44.5,18.8,343,1012.3,88.9,10,255,0.9,3,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-19T18:00:00,10,8,6.3,78,0,0,,0,0,41.8,14.4,332,1013,72.8,9.4,32,0.1,0,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-19T19:00:00,10,8,6.9,81.17,0,0,rain,0,0,36.8,14.6,300,1013.3,72.8,9.8,150,0.5,2,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-19T20:00:00,9.6,7.1,5.9,77.93,0,0,rain,0,0,31.9,17.4,314,1013.7,57.9,9.4,29,0.1,0,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-19T21:00:00,8.4,6.3,5.7,83.35,0,0,,0,0,27,12.7,290,1013.7,0,10,7,0,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-19T22:00:00,7.8,5.9,5.7,86.69,0,0,rain,0,0,21.7,10.8,296,1013.7,0,10,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-19T23:00:00,7.2,5.3,5.6,89.2,0,0,,0,0,16.4,10.2,304,1014,0,9.8,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-20T00:00:00,6.6,4.6,5,89.15,0,0,,0,0,11.2,10.2,316,1014,0,9.2,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-20T01:00:00,6.1,4.2,4.4,89.1,0,0,,0,0,10.4,8.7,323,1014,18.3,8.5,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-20T02:00:00,6.1,4.2,3.6,84.12,0,0,,0,0,9.7,8.7,324,1014.6,18.3,8.5,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-20T03:00:00,5.4,2.9,3.3,86.57,0,0,,0,0,9,11,345,1015,18.3,8.9,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-20T04:00:00,5.2,3.6,2.3,81.67,0,0,,0,0,9.4,7.5,343,1015.3,0,9.4,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-20T05:00:00,4.8,1.8,1.5,79.14,0,0,,0,0,9.7,13.2,355,1016,0,8.8,12,0,0,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-20T06:00:00,6,3.3,0.3,67.08,0,0,,0,0,10.1,12.9,360,1016.3,0,10,99,0.4,1,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-20T07:00:00,6.7,3.6,-0.3,60.99,0,0,,0,0,13.2,17.4,16,1017,0,10,233,0.8,2,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-20T08:00:00,7.2,4.2,-0.7,57.52,0,0,,0,0,16.3,16.5,17,1017.3,19.2,10,385,1.4,4,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-20T09:00:00,7.6,4.5,-1.3,53.57,0,0,,0,0,19.4,18.3,30,1018,26.9,10,533,1.9,5,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-20T10:00:00,8.6,6.3,-2.7,45.11,0,0,,0,0,22,14.4,348,1018,18.3,10,663,2.4,7,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-20T11:00:00,9.2,6.9,-5.2,35.94,0,0,,0,0,24.5,15.3,16,1018,0,10,763,2.7,8,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-20T12:00:00,10.2,10.2,-4,36.68,0,0,,0,0,27,10.8,14,1018,0,10,825,3,8,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-20T13:00:00,10.6,10.6,-4.2,35.06,0,0,,0,0,25.9,11.7,29,1018,0,10,845,3,8,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-20T14:00:00,11.6,11.6,-4,33.35,0,0,,0,0,24.8,9.3,6,1017,0,10,819,2.9,8,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-20T15:00:00,12,12,-5.8,28.29,0,0,,0,0,23.8,10.8,23,1017,0,10,752,2.7,8,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-20T16:00:00,12.6,12.6,-4.3,30.69,0,0,,0,0,22,8.7,75,1016,0,10,649,2.3,6,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-20T17:00:00,12.6,12.6,-5.1,28.83,0,0,,0,0,20.2,9.3,19,1016,0,10,518,1.9,5,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-20T18:00:00,12.7,12.7,-4.9,29.03,0,0,,0,0,18.4,11.1,10,1015,0,10,370,1.3,4,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-20T19:00:00,11.6,11.6,-5,30.98,0,0,,0,0,15,11.7,38,1015,0,10,177,0.6,2,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-20T20:00:00,11,11,-3.6,35.79,0,0,,0,0,11.6,9.6,27,1015,0,10,69,0.2,1,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-20T21:00:00,10,8.9,-2.7,40.97,0,0,,0,0,8.3,8.7,55,1015,0,10,8,0,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-20T22:00:00,8.2,6.6,-1.6,50.12,0,0,,0,0,28.8,9.3,65,1015,0,10,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-20T23:00:00,7.6,6.2,-2.4,49.08,0,0,,0,0,7.3,7.7,41,1015,0,10,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-21T00:00:00,6.2,4.7,-1.4,58.23,0,0,,0,0,6.8,7.2,76,1014,0,10,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-21T01:00:00,5.2,3.6,-1.4,62.41,0,0,,0,0,8.6,7.2,94,1014,0,10,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-21T02:00:00,4.8,2.7,-2.4,59.66,0,0,,0,0,10.4,8.6,105,1014,0,10,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-21T03:00:00,3.8,2.2,-2.3,64.47,1,100,rain,0,0,12.2,6.6,98,1014,0,10,0,,0,10,Rain,rain,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-21T04:00:00,3.6,1.5,-2.3,65.57,0,0,,0,0,14.9,8.1,100,1013,0,10,0,,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-21T05:00:00,4,2.4,-1.7,66.49,0,0,,0,0,17.5,6.6,99,1013,0,10,12,0,0,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-21T06:00:00,4.6,2.9,-0.9,67.85,1.6,100,rain,0,0,20.2,7.2,100,1013,0,10,71,0.3,1,10,Rain,rain,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-21T07:00:00,7.2,5.1,-0.9,56.76,0,0,,0,0,15.5,10.8,102,1013,0,10,179,0.6,2,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-21T08:00:00,9.4,8.1,-0.8,48.8,0,0,,0,0,14.8,9.3,117,1012.3,0,10,299,1.1,3,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-21T09:00:00,11.2,11.2,-1.5,41.34,0,0,,0,0,14.4,9.1,150,1012,0,10,485,1.7,5,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Moscow,2022-05-21T10:00:00,12.2,12.2,-2.4,36.17,0,0,,0,0,25.2,8.7,128,1011,0,10,569,2,6,10,Clear,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
